"424998",,"Visa",,"IN",,,0
"424999",,"Visa",,"IN",,,0
"425805","CLASSIC","Visa","credit","IN","CORPORATION BANK",,0
"425806","PREMIER","Visa","credit","IN","CORPORATION BANK",,0
"426015",,"Visa",,"IN","ICICI BANK, LTD.",,0
"426057",,"Visa",,"IN","IDBI BANK, LTD.",,0
"426063","CLASSIC","Visa","credit","IN","BANK OF INDIA",,0
"426241","CLASSIC","Visa","credit","IN","INDIAN OVERSEAS BANK",,0
"426242",,"Visa",,"IN","INDIAN OVERSEAS BANK",,0
"426365",,"Visa",,"IN","IDBI BANK, LTD.",,0
"426923",,"Visa",,"IN","ABN AMRO BANK, N.V.",,0
"427298",,"Visa",,"IN",,,0
"428090",,"Visa",,"IN",,,0
"428091",,"Visa",,"IN",,,0
"428092",,"Visa",,"IN",,,0
"428093",,"Visa",,"IN",,,0
"428094",,"Visa",,"IN",,,0
"428095",,"Visa",,"IN",,,0
"428096",,"Visa",,"IN",,,0
"428097",,"Visa",,"IN",,,0
"428098",,"Visa",,"IN",,,0
"428099",,"Visa",,"IN",,,0
"428306","CLASSIC","Visa","debit","IN","KOTAK MAHINDRA BANK, LTD.",,0
"428313","CLASSIC","Visa","debit","IN","INDIAN OVERSEAS BANK",,0
"428320","CLASSIC","Visa","debit","IN","UCO BANK",,0
"428348","PREMIER","Visa","debit","IN","KOTAK MAHINDRA BANK, LTD.",,0
"428376","PREMIER","Visa","debit","IN","STATE BANK OF INDIA",,0
"428377",,"Visa",,"IN",,,0
"428382","CLASSIC","Visa","debit","IN","ICICI BANK, LTD.",,0
"428383","PREMIER","Visa","debit","IN","ICICI BANK, LTD.",,0
"428414","PLATINUM","Visa","debit","IN",,,0
"428479","BUSINESS","Visa","credit","IN",,,0
"428626","BUSINESS","Visa","debit","IN",,,0
"428627",,"Visa","debit","IN",,,0
"428675","CLASSIC","Visa","debit","IN","IDBI BANK, LTD.",,0
"429303","PREMIER","Visa","credit","IN","VIJAYA BANK",,0
"429304","GOLD PREMIUM","Visa","credit","IN","VIJAYA BANK",,0
"429344","CLASSIC","Visa","credit","IN","STANDARD CHARTERED BANK",,0
"429345",,"Visa",,"IN","STANDARD CHARTERED BANK",,0
"429390","CLASSIC","Visa","credit","IN","BANK OF BARODA",,0
"429391",,"Visa",,"IN","KOTAK MAHINDRA BANK, LTD.",,0
"429393","CLASSIC","Visa","debit","IN","KOTAK MAHINDRA BANK, LTD.",,0
"430366","CLASSIC","Visa","debit","IN","ICICI BANK, LTD.",,0
"430367","CLASSIC","Visa","debit","IN","ICICI BANK, LTD.",,0
"430370","CLASSIC","Visa","debit","IN","ICICI BANK, LTD.",,0
"430371","CLASSIC","Visa","debit","IN","ICICI BANK, LTD.",,0
"430450",,"Visa",,"IN","ALLAHABAD BANK",,0
"430463","SIGNATURE","Visa","credit","IN","CITIBANK",,0
"431118",,"Visa",,"IN","BANK OF INDIA",,0
"431119","PREMIER","Visa","credit","IN","BANK OF INDIA",,0
"431263",,"Visa",,"IN","VIJAYA BANK",,0
"431754","CLASSIC","Visa","credit","IN","SBI CARDS AND PAYMENT SERVICES PTE, LTD.",,0
"431757","CLASSIC","Visa","credit","IN","SBI CARDS AND PAYMENT SERVICES PTE, LTD.",,0
"431759","GOLD PREMIUM","Visa","credit","IN","SBI CARDS AND PAYMENT SERVICES PTE, LTD.",,0
"431761",,"Visa",,"IN","UTI BANK, LTD.",,0
"431921","CORPORATE T&E","Visa","debit","IN","CITIBANK",,0
"431922","CORPORATE T&E","Visa","debit","IN","CITIBANK",,0
"431990","CORPORATE T&E","Visa","debit","IN",,,0
"432090",,"Visa",,"IN",,,0
"432093",,"Visa",,"IN",,,0
"432094",,"Visa",,"IN",,,0
"432098",,"Visa",,"IN",,,0
"432099",,"Visa",,"IN",,,0
"432198","GIFT","Visa","debit","IN",,,0
"432199","GIFT","Visa","debit","IN",,,0
"432707",,"Visa",,"IN","HONGKONG AND SHANGHAI BANKING CORP., LTD.",,0
"432808","CLASSIC","Visa","credit","IN","INDIAN BANK",,0
"432809","PREMIER","Visa","credit","IN","INDIAN BANK",,0
"432960",,"Visa",,"IN","STANDARD CHARTERED BANK",,0
"433273",,"Visa",,"IN","HDFC BANK, LTD.",,0
"433274",,"Visa",,"IN","HDFC BANK, LTD.",,0
"433275",,"Visa",,"IN","HDFC BANK, LTD.",,0
"433948","PREMIER","Visa","credit","IN","BARCLAYS BANK PLC",,0
"433950","PLATINUM","Visa","credit","IN","BARCLAYS BANK PLC",,0
"433951","CLASSIC","Visa","credit","IN","BARCLAYS BANK PLC",,0
"433973",,"Visa",,"IN",,,0
"434071","PREMIER","Visa","credit","IN","BANK OF INDIA",,0
"434081",,"Visa",,"IN","KARUR VYSYA BANK, LTD.",,0
"434672",,"Visa",,"IN","UTI BANK, LTD.",,0
"434673",,"Visa",,"IN","CENTURION BANK OF PUNJAB, LTD.",,0
"434676","CLASSIC","Visa","debit","IN","HONGKONG AND SHANGHAI BANKING CORP., LTD.",,0
"434677","CLASSIC","Visa","credit","IN","HDFC BANK, LTD.",,0
"434678","PREMIER","Visa","credit","IN","HDFC BANK, LTD.",,0
"434975","CLASSIC","Visa","credit","IN","AXIS BANK, LTD.",,0
"434990","BUSINESS","Visa","credit","IN","AXIS BANK, LTD.",,0
"435700","ELECTRON","Visa","debit","IN","ORIENTAL BANK OF COMMERCE",,0
"435708","ELECTRON","Visa","debit","IN","ORIENTAL BANK OF COMMERCE",,0
"435736","CLASSIC","Visa","debit","IN","AXIS BANK, LTD.",,0
"436303","PLATINUM","Visa","debit","IN","HDFC BANK, LTD.",,0
"436306","INFINITE","Visa","credit","IN","HDFC BANK, LTD.",,0
"436311","PLATINUM","Visa","debit","IN","STATE BANK OF INDIA",,0
"436328","CORPORATE T&E","Visa","debit","IN",,,0
"436329",,"Visa",,"IN",,,0
"436330","CORPORATE T&E","Visa","debit","IN",,,0
"436331",,"Visa","debit","IN",,,0
"436333","PREMIER","Visa","debit","IN","SYNDICATE BANK",,0
"436336","CLASSIC","Visa","debit","IN","AXIS BANK, LTD.",,0
"436359","CLASSIC","Visa","debit","IN","DHANALAKSHMI BANK, LTD.",,0
"436360","PLATINUM","Visa","debit","IN","DHANALAKSHMI BANK, LTD.",,0
"436369","PLATINUM","Visa","debit","IN",,,0
"436370",,"Visa","debit","IN",,,0
"436371",,"Visa","debit","IN",,,0
"436372","BUSINESS","Visa","debit","IN",,,0
"436388","PREMIER","Visa","credit","IN","KOTAK MAHINDRA BANK","KKBK",1
"436389","PLATINUM","Visa","credit","IN","KOTAK MAHINDRA BANK","KKBK",1
"436390","CORPORATE T&E","Visa","credit","IN","KOTAK MAHINDRA BANK","KKBK",1
"436393","PLATINUM","Visa","debit","IN",,,0
"436395","BUSINESS","Visa","debit","IN",,,0
"436408","CORPORATE T&E","Visa","debit","IN",,,0
"436409",,"Visa","debit","IN",,,0
"436410",,"Visa","debit","IN",,,0
"436412","CORPORATE T&E","Visa","debit","IN",,,0
"436413",,"Visa",,"IN",,,0
"436426","CLASSIC","Visa","debit","IN",,,0
"436427",,"Visa","debit","IN",,,0
"436428",,"Visa","debit","IN",,,0
"436430","CLASSIC","Visa","debit","IN",,,0
"436431",,"Visa",,"IN",,,0
"436437","CLASSIC","Visa","debit","IN",,,0
"436518","CLASSIC","Visa","debit","IN","AXIS BANK, LTD.",,0
"436520","BUSINESS","Visa","credit","IN","HDFC BANK, LTD.",,0
"436534","SIGNATURE","Visa","debit","IN",,,0
"436538","CLASSIC","Visa","debit","IN","UNION BANK OF INDIA",,0
"436543","PLATINUM","Visa","debit","IN",,,0
"436558","PREMIER","Visa","debit","IN",,,0
"436560","INFINITE","Visa","credit","IN","AXIS BANK, LTD.",,0
"436584","CORPORATE T&E","Visa","debit","IN",,,0
"436585",,"Visa","debit","IN",,,0
"436595","PLATINUM","Visa","debit","IN",,,0
"436596",,"Visa","debit","IN",,,0
"437364","CLASSIC","Visa","debit","IN","UNION BANK OF INDIA",,0
"437365",,"Visa","debit","IN",,,0
"437366",,"Visa","debit","IN",,,0
"437378","PLATINUM","Visa","credit","IN","ANDHRA BANK",,0
"437382","PLATINUM","Visa","debit","IN",,,0
"437383",,"Visa","debit","IN",,,0
"437384",,"Visa","debit","IN",,,0
"437385",,"Visa","debit","IN",,,0
"437386",,"Visa","debit","IN",,,0
"437387",,"Visa","debit","IN",,,0
"437388","CLASSIC","Visa","debit","IN",,,0
"437392","PLATINUM","Visa","debit","IN","SYNDICATE BANK",,0
"437400","PLATINUM","Visa","debit","IN",,,0
"437401",,"Visa","debit","IN",,,0
"437402",,"Visa","debit","IN",,,0
"437403",,"Visa","debit","IN",,,0
"437405","PLATINUM","Visa","debit","IN",,,0
"437406",,"Visa","debit","IN",,,0
"437409","PLATINUM","Visa","debit","IN",,,0
"437410","CORPORATE T&E","Visa","debit","IN","ING VYSYA BANK_, LTD.",,0
"437411",,"Visa","debit","IN",,,0
"437412",,"Visa","debit","IN",,,0
"437413",,"Visa","debit","IN",,,0
"437415","CORPORATE T&E","Visa","debit","IN","ING VYSYA BANK_, LTD.",,0
"437416",,"Visa","debit","IN",,,0
"437501","CLASSIC","Visa","debit","IN","SOUTH INDIAN BANK, LTD.",,0
"437502","PREMIER","Visa","debit","IN","SOUTH INDIAN BANK, LTD.",,0
"437503","PLATINUM","Visa","debit","IN","SOUTH INDIAN BANK, LTD.",,0
"437515",,"Visa",,"IN",,,0
"437532","CLASSIC","Visa","debit","IN","BANK OF INDIA",,0
"437546","INFINITE","Visa","credit","IN","HDFC BANK, LTD.",,0
"437547","CLASSIC","Visa","debit","IN","AXIS BANK, LTD.",,0
"437549",,"Visa",,"IN",,,0
"437551","PLATINUM","Visa","credit","IN",,,0
"437570",,"Visa",,"IN",,,0
"437706","PREMIER","Visa","debit","IN",,,0
"437737","CLASSIC","Visa","debit","IN","BARCLAY CARD",,0
"437738","PLATINUM","Visa","debit","IN","BARCLAYS BANK PLC",,0
"437748","PLATINUM","Visa","credit","IN","SBI CARDS AND PAYMENT SERVICES PTE, LTD.",,0
"437749","CLASSIC","Visa","debit","IN",,,0
"437754","CLASSIC","Visa","debit","IN","CORPORATION BANK",,0
"437891","CLASSIC","Visa","debit","IN",,,0
"437899","CLASSIC","Visa","debit","IN",,,0
"438105","CLASSIC","Visa","credit","IN","SBI CARDS AND PAYMENT SERVICES PTE, LTD.",,0
"438110",,"Visa",,"IN","CANARA BANK",,0
"438411",,"Visa","credit","IN","HSBC",,0
"438430",,"Visa","credit","IN","HSBC",,0
"438431",,"Visa","credit","IN","HSBC",,0
"438436",,"Visa","credit","IN","HSBC",,0
"438438",,"Visa","credit","IN","HSBC",,0
"438439",,"Visa","credit","IN","HSBC",,0
"438440",,"Visa","credit","IN","HSBC",,0
"438443",,"Visa","credit","IN","HSBC",,0
"438446",,"Visa","credit","IN","HSBC",,0
"438448",,"Visa","credit","IN","HSBC",,0
"438449",,"Visa","credit","IN","HSBC",,0
"438455",,"Visa","credit","IN","HSBC",,0
"438456",,"Visa","credit","IN","HSBC",,0
"438457",,"Visa","credit","IN","HSBC",,0
"438458",,"Visa","credit","IN","HSBC",,0
"438459","PREMIER","Visa","credit","IN","HONGKONG AND SHANGHAI BANKING CORP., LTD.",,0
"438465",,"Visa","credit","IN","HSBC",,0
"438468",,"Visa","credit","IN","HSBC",,0
"438477",,"Visa","credit","IN","HSBC",,0
"438478",,"Visa","credit","IN","HSBC",,0
"438479",,"Visa","credit","IN","HSBC",,0
"438495",,"Visa","credit","IN","HSBC",,0
"438498",,"Visa","credit","IN","HSBC",,0
"438587","PREMIER","Visa","credit","IN","CITIBANK",,0
"438624","CLASSIC","Visa","debit","IN","HDFC BANK, LTD.",,0
"438628","PLATINUM","Visa","credit","IN","CITIBANK",,0
"439126",,"Visa",,"IN","STANDARD CHARTERED BANK",,0
"439154","CLASSIC","Visa","credit","IN","UNION BANK OF INDIA",,0
"439155","PREMIER","Visa","credit","IN","UNION BANK OF INDIA",,0
"439173",,"Visa",,"IN","JAMMU AND KASHMIR BANK, LTD.",,0
"441283","CLASSIC","Visa","credit","IN","INDUSIND BANK, LTD.",,0
"441284","PREMIER","Visa","credit","IN","INDUSIND BANK, LTD.",,0
"441285","PLATINUM","Visa","credit","IN","INDUSIND BANK, LTD.",,0
"442378","GOLD PREMIUM","Visa","credit","IN","BANK OF BARODA",,0
"442411","PREMIER","Visa","debit","IN","YES BANK, LTD.",,0
"442419","PLATINUM","Visa","debit","IN",,,0
"442420",,"Visa","debit","IN",,,0
"442437","CLASSIC","Visa","debit","IN","DEVELOPMENT credit BANK, LTD.",,0
"444341","CLASSIC","Visa","credit","IN","ICICI BANK, LTD.",,0
"445041","CLASSIC","Visa","debit","IN","CORPORATION BANK",,0
"445063","CORPORATE T&E","Visa","debit","IN","AXIS BANK, LTD.",,0
"445064",,"Visa","debit","IN",,,0
"445065",,"Visa","debit","IN",,,0
"445068","ELECTRON","Visa","debit","IN","AXIS BANK, LTD.",,0
"445069","ELECTRON","Visa","debit","IN",,,0
"445073","PREMIER","Visa","debit","IN","AXIS BANK, LTD.",,0
"445084","CORPORATE T&E","Visa","credit","IN","ICICI BANK, LTD.",,0
"445085","CLASSIC","Visa","debit","IN",,,0
"445532","CLASSIC","Visa","debit","IN",,,0
"445533",,"Visa","debit","IN",,,0
"445534",,"Visa","debit","IN",,,0
"445535",,"Visa","debit","IN",,,0
"447692","CLASSIC","Visa","credit","IN","HONGKONG AND SHANGHAI BANKING CORP., LTD.",,0
"447746","CLASSIC","Visa","credit","IN","ICICI BANK, LTD.",,0
"447747","PREMIER","Visa","credit","IN","ICICI BANK, LTD.",,0
"447748",,"Visa",,"IN","ICICI BANK, LTD.",,0
"447758","CLASSIC","Visa","credit","IN","ICICI BANK, LTD.",,0
"450106",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450120",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450121",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450122",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450123",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450124",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450125",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450126",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450127",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450128",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450129",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450130",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450131",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450132",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450133",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450134",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450135",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450136",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450137",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450138",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450139",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450140",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450141",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450142",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450143",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450144",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450145",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450146",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450147",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450148",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450149",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450150",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450151",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450153",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450154",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450155",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450156",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450157",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450158",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450159",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450160",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450161",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450162",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450163",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450164",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450165",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450166",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450167",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450168",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450169",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450170",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450171",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450172",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450173",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450174",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450175",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450176",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450177",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450178",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450179",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450182",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450186",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450187",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450188",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450189",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450190",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450191",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450192",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450193",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450194",,"Visa",,"IN","BARCLAYS BANK PLC",,0
"450478",,"Visa","credit","IN",,,0
"450502",,"Visa","credit","IN",,,0
"450503",,"Visa","credit","IN",,,0
"450504",,"Visa","credit","IN",,,0
"450506",,"Visa","credit","IN",,,0
"450523",,"Visa","credit","IN",,,0
"450527",,"Visa","credit","IN",,,0
"450572",,"Visa",,"IN","STANDARD CHARTERED BANK",,0
"450623","CLASSIC","Visa","credit","IN","ANDHRA BANK",,0
"450720",,"Visa",,"IN","BANK OF AMERICA N.T. AND, S.A.",,0
"450721",,"Visa",,"IN","BANK OF AMERICA N.T. AND, S.A.",,0
"450900","BUSINESS","Visa","credit","IN","CITIBANK",,0
"451104",,"Visa",,"IN",,,0
"451150","CLASSIC","Visa","credit","IN","ANDHRA BANK",,0
"451452","PLATINUM","Visa","credit","IN",,,0
"451455","PLATINUM","Visa","credit","IN",,,0
"451456","PLATINUM","Visa","credit","IN",,,0
"451457","PLATINUM","Visa","credit","IN",,,0
"451458","PLATINUM","Visa","credit","IN",,,0
"451459","PLATINUM","Visa","credit","IN",,,0
"451460","PLATINUM","Visa","credit","IN",,,0
"451469",,"Visa",,"IN","ORIENTAL BANK OF COMMERCE",,0
"451487",,"Visa",,"IN","BANK OF INDIA",,0
"451840","BUSINESS","Visa","credit","IN","CANARA BANK",,0
"452055",,"Visa",,"IN",,,0
"452059","CLASSIC","Visa","credit","IN",,,0
"452497",,"Visa",,"IN","STANDARD CHARTERED BANK",,0
"453757",,"Visa",,"IN",,,0
"453992","PREMIER","Visa","credit","IN","ANDHRA BANK",,0
"453995","GOLD PREMIUM","Visa","credit","IN","ANDHRA BANK",,0
"454107",,"Visa","debit","IN","STANDARD CHARTERED BANK INDIA",,0
"454180",,"Visa","debit","IN","STANDARD CHARTERED BANK INDIA",,0
"454181",,"Visa","debit","IN","STANDARD CHARTERED BANK INDIA",,0
"454198","PLATINUM","Visa","credit","IN","STANDARD CHARTERED BANK",,0
"454362","CLASSIC","Visa","credit","IN","CANARA BANK",,0
"454363","CLASSIC","Visa","credit","IN","CANARA BANK",,0
"454485","CLASSIC","Visa","credit","IN","CENTRAL BANK OF INDIA",,0
"455038","CLASSIC","Visa","credit","IN","CITIBANK",,0
"455390","CORPORATE T&E","Visa","credit","IN","CITIBANK",,0
"455446","PLATINUM","Visa","debit","IN","ICICI BANK, LTD.",,0
"455451","PLATINUM","Visa","debit","IN","ICICI BANK, LTD.",,0
"455452","CLASSIC","Visa","debit","IN","ICICI BANK, LTD.",,0
"455454","CLASSIC","Visa","debit","IN","STATE BANK OF INDIA",,0
"456342","CLASSIC","Visa","credit","IN","HONGKONG AND SHANGHAI BANKING CORP., LTD.",,0
"456398","CLASSIC","Visa","credit","IN","STANDARD CHARTERED BANK",,0
"456407","BUSINESS","Visa","credit","IN","CITIBANK",,0
"456719","PREMIER","Visa","credit","IN","HONGKONG AND SHANGHAI BANKING CORP., LTD.",,0
"456822","CLASSIC","Visa","credit","IN","CITIBANK",,0
"457036","BUSINESS","Visa","credit","IN","STANDARD CHARTERED BANK",,0
"457262","SIGNATURE BUSINESS","Visa","credit","IN","HDFC BANK, LTD.",,0
"457274","PLATINUM","Visa","debit","IN",,,0
"457323","CLASSIC","Visa","debit","IN",,,0
"457355","CLASSIC","Visa","debit","IN",,,0
"457357",,"Visa",,"IN",,,0
"457392","CLASSIC","Visa","debit","IN",,,0
"457474","BUSINESS","Visa","debit","IN",,,0
"457486","PREMIER","Visa","debit","IN",,,0
"457487","SIGNATURE","Visa","debit","IN",,,0
"457488","PLATINUM","Visa","debit","IN",,,0
"457500","SIGNATURE","Visa","debit","IN","DBS BANK, LTD.",,0
"457514",,"Visa",,"IN",,,0
"457528",,"Visa","debit","IN",,,0
"457552",,"Visa",,"IN",,,0
"457553",,"Visa",,"IN",,,0
"457580",,"Visa",,"IN",,,0
"457581",,"Visa",,"IN",,,0
"457582",,"Visa",,"IN",,,0
"457583",,"Visa",,"IN",,,0
"457584",,"Visa",,"IN",,,0
"457585",,"Visa",,"IN",,,0
"457586",,"Visa",,"IN",,,0
"457587",,"Visa",,"IN",,,0
"457588",,"Visa",,"IN",,,0
"457589",,"Visa",,"IN",,,0
"457590",,"Visa",,"IN",,,0
"457597",,"Visa",,"IN",,,0
"457623",,"Visa",,"IN",,,0
"457624",,"Visa",,"IN",,,0
"457625",,"Visa","debit","IN",,,0
"457626",,"Visa","debit","IN",,,0
"457704",,"Visa",,"IN",,,0
"457741",,"Visa",,"IN",,,0
"457742",,"Visa",,"IN",,,0
"457743",,"Visa",,"IN",,,0
"458104","CLASSIC","Visa","debit","IN","IDBI BANK, LTD.",,0
"458105","CLASSIC","Visa","debit","IN","TARJETAS BCT, S.A.",,0
"458110","CLASSIC","Visa","debit","IN","IDBI BANK, LTD.",,0
"458112","CLASSIC","Visa","debit","IN","IDBI BANK, LTD.",,0
"458118","PLATINUM","Visa","debit","IN","IDBI BANK, LTD.",,0
"458134","CLASSIC","Visa","debit","IN","IDBI BANK, LTD.",,0
"458135","CLASSIC","Visa","debit","IN","IDBI BANK, LTD.",,0
"458136","CLASSIC","Visa","debit","IN","IDBI BANK, LTD.",,0
"458139","CLASSIC","Visa","debit","IN","IDBI BANK, LTD.",,0
"458140","CLASSIC","Visa","debit","IN","IDBI BANK, LTD.",,0
"458159","CLASSIC","Visa","debit","IN","IDBI BANK, LTD.",,0
"458451","CLASSIC","Visa","debit","IN","CORPORATION BANK",,0
"458452","PREMIER","Visa","debit","IN","CORPORATION BANK",,0
"458545","PLATINUM","Visa","debit","IN",,,0
"458546",,"Visa","debit","IN",,,0
"458576",,"Visa",,"IN","CORPORATION BANK",,0
"458585",,"Visa",,"IN","CENTRAL BANK OF INDIA",,0
"458599",,"Visa",,"IN","AXIS BANK, LTD.",,0
"458777","CLASSIC","Visa","debit","IN","IDBI BANK, LTD.",,0
"458778","PREMIER","Visa","debit","IN","IDBI BANK, LTD.",,0
"459150","CLASSIC","Visa","debit","IN",,,0
"459151",,"Visa","debit","IN",,,0
"459152","PREMIER","Visa","debit","IN",,,0
"459153","PLATINUM","Visa","debit","IN",,,0
"459154","PREMIER","Visa","debit","IN","STATE BANK OF INDIA",,0
"459155","PREMIER","Visa","debit","IN",,,0
"459156",,"Visa","debit","IN",,,0
"459157",,"Visa","debit","IN",,,0
"459158",,"Visa","debit","IN",,,0
"459159",,"Visa",,"IN",,,0
"459160",,"Visa",,"IN",,,0
"459161",,"Visa","debit","IN",,,0
"459162",,"Visa","debit","IN",,,0
"459163",,"Visa","debit","IN",,,0
"459164",,"Visa",,"IN",,,0
"459165",,"Visa",,"IN",,,0
"459166",,"Visa","debit","IN",,,0
"459167",,"Visa","debit","IN",,,0
"459168",,"Visa","debit","IN",,,0
"459169",,"Visa",,"IN",,,0
"459170",,"Visa",,"IN",,,0
"459171",,"Visa","debit","IN",,,0
"459172",,"Visa","debit","IN",,,0
"459173",,"Visa","debit","IN",,,0
"459174",,"Visa",,"IN",,,0
"459175",,"Visa",,"IN",,,0
"459176",,"Visa","debit","IN",,,0
"459177",,"Visa","debit","IN",,,0
"459178",,"Visa","debit","IN",,,0
"459179",,"Visa",,"IN",,,0
"459180",,"Visa",,"IN",,,0
"459181","PREMIER","Visa","debit","IN",,,0
"459182",,"Visa",,"IN",,,0
"459183",,"Visa",,"IN",,,0
"459184",,"Visa",,"IN",,,0
"459185",,"Visa",,"IN",,,0
"459186",,"Visa",,"IN",,,0
"459187",,"Visa",,"IN",,,0
"459188",,"Visa",,"IN",,,0
"459189",,"Visa",,"IN",,,0
"459200",,"Visa",,"IN",,,0
"459201",,"Visa",,"IN",,,0
"459202",,"Visa",,"IN",,,0
"459203",,"Visa",,"IN",,,0
"459204",,"Visa",,"IN",,,0
"459205",,"Visa",,"IN",,,0
"459557","SIGNATURE","Visa","debit","IN",,,0
"459815",,"Visa",,"IN",,,0
"459816",,"Visa",,"IN",,,0
"459845",,"Visa",,"IN",,,0
"459890",,"Visa",,"IN",,,0
"461111","PLATINUM","Visa","debit","IN","HDFC BANK, LTD.",,0
"461112",,"Visa","debit","IN",,,0
"461113",,"Visa","debit","IN",,,0
"461116","PLATINUM","Visa","credit","IN","AXIS BANK, LTD.",,0
"461117","PREMIER","Visa","credit","IN","AXIS BANK, LTD.",,0
"461118","SIGNATURE","Visa","credit","IN","AXIS BANK, LTD.",,0
"461133",,"Visa",,"IN",,,0
"461134","BUSINESS","Visa","debit","IN",,,0
"461148","CLASSIC","Visa","debit","IN","BANK OF BARODA",,0
"461701",,"Visa",,"IN",,,0
"461704","CLASSIC","Visa","credit","IN","HONGKONG AND SHANGHAI BANKING CORP., LTD.",,0
"461707","CLASSIC","Visa","credit","IN",,,0
"461708",,"Visa",,"IN",,,0
"461709","SIGNATURE","Visa","credit","IN",,,0
"461714","PREMIER","Visa","credit","IN",,,0
"461715","BUSINESS","Visa","credit","IN",,,0
"461716","PLATINUM","Visa","credit","IN",,,0
"461721","PLATINUM","Visa","credit","IN",,,0
"461722",,"Visa",,"IN",,,0
"461730","CLASSIC","Visa","debit","IN","DHANALAKSHMI BANK, LTD.",,0
"461732","PLATINUM","Visa","debit","IN",,,0
"461749","CORPORATE T&E","Visa","credit","IN","ICICI BANK, LTD.",,0
"461759",,"Visa",,"IN",,,0
"461786","PLATINUM","Visa","credit","IN","HDFC BANK, LTD.",,0
"461787","SIGNATURE","Visa","credit","IN","HDFC BANK, LTD.",,0
"461796","PREMIER","Visa","credit","IN",,,0
"461797",,"Visa",,"IN",,,0
